Date, Close/Last, Volume, Open, High, Low
01/26/2015, $111.06, 807400, $112.98, $113.77, $109.78
01/23/2015, $112.9, 361940, $111.91, $114.59, $111.91
01/22/2015, $111.87, 539973, $113.87, $113.87, $110
01/21/2015, $112.39, 298642, $111.34, $112.77, $110.5
01/20/2015, $111.07, 546510, $109.71, $113.41, $109.01
01/16/2015, $108.7, 748131, $106.57, $110.82, $106.38
01/15/2015, $106.7, 568137, $105.61, $107.9, $104.66
01/14/2015, $104.86, 442500, $103.73, $106.97, $103.3
01/13/2015, $104.87, 388240, $104.41, $106.49, $103.633
01/12/2015, $104.01, 456172, $104.59, $104.89, $102.64
01/09/2015, $103.58, 300688, $103.07, $104.77, $102.23
01/08/2015, $103.125, 424748, $102.89, $104.9899, $102.63
01/07/2015, $102.62, 645412, $101.98, $106.47, $101.71
01/06/2015, $101.1, 419921, $99.8, $102.48, $98.62
01/05/2015, $99.4, 210236, $98.95, $100.9847, $98.43
01/02/2015, $98.81, 327042, $99.82, $100.73, $96.85
12/31/2014, $99.14, 170935, $99.48, $100.07, $98.2501
12/30/2014, $98.99, 266554, $99, $100.145, $98.35
12/29/2014, $99.44, 241468, $101.93, $102.8, $99.33
12/26/2014, $101.6, 247357, $101.39, $103.01, $99.85
12/24/2014, $101.31, 77331, $100.27, $103.44, $99.73
12/23/2014, $100.41, 245641, $102.61, $103, $99.58
12/22/2014, $102.66, 329120, $103.02, $104.27, $102.22
12/19/2014, $101.94, 391594, $103.08, $103.2197, $101.62
12/18/2014, $102.32, 455388, $98.81, $102.97, $98.81
12/17/2014, $97.74, 258487, $99.53, $99.96, $97.32
12/16/2014, $98.93, 430701, $99.97, $99.97, $97.76
12/15/2014, $99.75, 298691, $99.63, $100.68, $98.79
12/12/2014, $99.45, 340986, $99.49, $102, $98.24
12/11/2014, $100.78, 463832, $97.53, $101.29, $96.01
12/10/2014, $96.56, 375234, $100.18, $101.64, $96.39
12/09/2014, $99.9, 601619, $95.98, $100.5, $95.23
12/08/2014, $98.61, 486183, $101.89, $101.955, $97.12
12/05/2014, $101.34, 366047, $101.93, $102.4, $100.95
12/04/2014, $101.93, 426611, $104.19, $104.19, $101.46
12/03/2014, $103.22, 253169, $104.7, $104.94, $103.07
12/02/2014, $104.64, 232056, $105.37, $105.677, $103.76
12/01/2014, $104.84, 371666, $104.9, $105.95, $103.75
11/28/2014, $105.67, 268432, $107.04, $107.465, $104.96
11/26/2014, $105.82, 285039, $103.97, $105.91, $103.61
11/25/2014, $104.2, 327792, $104.5, $105.49, $103.4
11/24/2014, $105.02, 634858, $105, $106.81, $103.53
11/21/2014, $105.23, 679550, $104.41, $106.3, $103.7005
11/20/2014, $102.7, 602116, $100.87, $103.35, $100.215
11/19/2014, $100.16, 314595, $101.15, $102.08, $99.66
11/18/2014, $101.9, 382815, $101.02, $102, $99.775
11/17/2014, $101.12, 385929, $100.67, $101.81, $99.84
11/14/2014, $100.64, 653039, $99.4, $101.29, $97.96
11/13/2014, $98, 982198, $94.69, $99.18, $94.04
11/12/2014, $94.93, 512235, $94.4, $96.22, $94.23
11/11/2014, $93.85, 481364, $93.95, $95.1, $93.39
11/10/2014, $93.08, 562989, $92.64, $93.43, $92.38
11/07/2014, $91.8, 342975, $92.52, $93.36, $91.78
11/06/2014, $92.8, 315711, $93.66, $94.1, $91.81
11/05/2014, $93.35, 296375, $95.07, $95.5, $92.76
11/04/2014, $94.07, 799161, $93.15, $95.06, $92.72
11/03/2014, $93.83, 426127, $95.49, $95.59, $93.53
10/31/2014, $94.72, 393740, $94.97, $95.79, $94.58
10/30/2014, $94.01, 461936, $92.23, $94.91, $92.15
10/29/2014, $92.01, 423544, $93.68, $94.08, $91.83
10/28/2014, $92.75, 369506, $91.97, $93.21, $91.57
10/27/2014, $91.97, 475249, $91.81, $92.62, $90.76
10/24/2014, $92.74, 307295, $91.42, $93.44, $90.8
10/23/2014, $92.1, 457265, $93.03, $93.73, $91.95
10/22/2014, $91.97, 355647, $92.09, $94.205, $91.77
10/21/2014, $92.22, 588670, $91.59, $94.97, $91.59
10/20/2014, $90.2, 481856, $88.31, $90.57, $88.0601
10/17/2014, $88.06, 315844, $89.12, $89.89, $87.58
10/16/2014, $88.1, 816490, $86.84, $88.81, $85.92
10/15/2014, $88.99, 1132301, $85.12, $89.46, $83.87
10/14/2014, $85.86, 567970, $83.89, $87.5, $83.05
10/13/2014, $83.01, 809596, $83.21, $85.07, $82.5
10/10/2014, $83.42, 929546, $85.44, $86.59, $82.75
10/09/2014, $85, 672351, $85.25, $86.88, $84.9
10/08/2014, $85, 806319, $84.07, $85.91, $82.65
10/07/2014, $83.67, 377733, $83.69, $85.24, $83.5
10/06/2014, $84.18, 301479, $84.07, $85.28, $83.25
10/03/2014, $83.37, 260114, $83.2, $84.33, $83
10/02/2014, $82.41, 286445, $82.82, $83.95, $81.42
10/01/2014, $82.95, 358998, $86.06, $86.09, $81.78
09/30/2014, $85.66, 362319, $85.5, $85.79, $84.32
09/29/2014, $84.99, 363933, $84.75, $86.73, $83.874
09/26/2014, $85.7, 286387, $85.36, $86.83, $85.1
09/25/2014, $84.97, 334185, $87.74, $87.98, $84.6
09/24/2014, $88.32, 265745, $87.92, $88.77, $87.31
09/23/2014, $87.31, 174100, $86.7, $88.4762, $86.511
09/22/2014, $87.01, 301462, $88.24, $88.98, $86.44
09/19/2014, $88.84, 406064, $89.4, $90.08, $87.55
09/18/2014, $89.45, 209256, $88.72, $89.55, $88.29
09/17/2014, $88.17, 260854, $88.92, $88.92, $87.6
09/16/2014, $88.14, 256914, $86.01, $88.52, $85.555
09/15/2014, $86.62, 239480, $88.62, $88.62, $85.93
09/12/2014, $88.32, 183737, $88.6, $88.725, $88.09
09/11/2014, $88.63, 139149, $87.31, $88.74, $87.19
09/10/2014, $87.91, 236442, $87.67, $88.6, $87.13
09/09/2014, $88.16, 316347, $88.61, $89.8, $87.88
09/08/2014, $88.93, 290767, $89.51, $90.325, $88.66
09/05/2014, $89.67, 318294, $89.79, $89.9082, $89.24
09/04/2014, $89.78, 303147, $88.79, $90.7, $88.79
09/03/2014, $88.26, 461761, $88.45, $88.91, $87.73
09/02/2014, $87.9, 312643, $87.72, $88.5799, $87.51
08/29/2014, $88.04, 247341, $88.49, $88.97, $87.86
08/28/2014, $88.29, 229699, $88.93, $89.895, $87.79
08/27/2014, $89.54, 395619, $89.66, $90.77, $88.65
08/26/2014, $90.12, 456469, $89.79, $91.06, $89.1
08/25/2014, $89.54, 369741, $88.31, $89.64, $88.0359
08/22/2014, $87.73, 149150, $88.2, $88.83, $87.25
08/21/2014, $88.2, 300027, $88.4, $89.24, $87.82
08/20/2014, $88.1, 190461, $88.58, $89.35, $88.05
08/19/2014, $88.58, 316097, $88.62, $89.55, $88.05
08/18/2014, $89.1, 625905, $87.67, $89.6684, $87.19
08/15/2014, $86.96, 560711, $85.4, $87.42, $85.011
08/14/2014, $85.41, 694609, $85, $85.87, $81.681
08/13/2014, $84.06, 638038, $83.6, $85, $82.4
08/12/2014, $82.65, 429603, $82.57, $83.81, $81.61
08/11/2014, $83.48, 296037, $83.63, $84.06, $82.95
08/08/2014, $82.9, 387053, $83.16, $83.905, $82.08
08/07/2014, $82.95, 329142, $82.35, $83.96, $81.84
08/06/2014, $82.58, 325472, $82.16, $82.82, $81.5
08/05/2014, $82.75, 282403, $83.43, $83.88, $82.44
08/04/2014, $83.41, 401587, $82.81, $83.62, $81.86
08/01/2014, $82.21, 396082, $84, $84, $80.77
07/31/2014, $84.04, 368342, $84.7, $85.57, $83.34
07/30/2014, $85.79, 322112, $85.05, $86.43, $84.07
07/29/2014, $85.02, 546188, $86.11, $86.75, $84.81
07/28/2014, $85.89, 723019, $84.29, $86.47, $82.95
07/25/2014, $83.63, 373967, $85, $85.415, $83.45
07/24/2014, $84.63, 258773, $83.76, $85, $82.42
07/23/2014, $84.12, 305490, $85.46, $85.46, $83.19
07/22/2014, $84.91, 489539, $83.85, $85.19, $83.43
07/21/2014, $82.94, 380129, $82.19, $83.5, $81.8
07/18/2014, $81.99, 341790, $81.68, $82.67, $80.99
07/17/2014, $80.75, 646059, $81.59, $82.37, $80.57
07/16/2014, $81.68, 882680, $79, $82.19, $78.835
07/15/2014, $78.41, 268109, $78.03, $78.6, $76.79
07/14/2014, $78, 330283, $77.21, $79, $77.13
07/11/2014, $76.35, 283507, $76.15, $77.265, $75.5175
07/10/2014, $76.12, 259378, $74.71, $76.5, $74.021
07/09/2014, $76.05, 310274, $75.33, $76.39, $74.895
07/08/2014, $75.74, 467198, $77.42, $77.86, $73.59
07/07/2014, $77.94, 185495, $79.69, $79.69, $77.32
07/03/2014, $79.38, 121219, $79.43, $79.7, $78.3
07/02/2014, $78.8, 374026, $79, $79.67, $78.3
07/01/2014, $78.9, 214728, $78.5, $79.1, $78.4
06/30/2014, $78.36, 353256, $77.7, $78.6799, $77.41
06/27/2014, $77.69, 303237, $77.88, $78.75, $76.97
06/26/2014, $78.29, 445456, $77.25, $78.73, $77.03
06/25/2014, $77.09, 507431, $76.88, $77.6, $76.6
06/24/2014, $77.62, 464056, $76.3, $78.17, $76.1
06/23/2014, $76.71, 324729, $77.19, $77.19, $76.005
06/20/2014, $77.19, 460827, $77.3, $77.3, $76.28
06/19/2014, $77.03, 270799, $76.14, $77.06, $75.5
06/18/2014, $76.28, 467636, $75.49, $76.5, $75.07
06/17/2014, $75.7, 638486, $75.21, $77.16, $75.18
06/16/2014, $75.12, 388610, $74.67, $75.42, $73.67
06/13/2014, $75.42, 1878562, $75.77, $75.99, $74.19
06/12/2014, $75.84, 2048482, $72.89, $76.18, $72.58
06/11/2014, $72.53, 950286, $72.33, $72.85, $71.9
06/10/2014, $72.39, 690939, $71.65, $72.49, $71.65
06/09/2014, $71.42, 296659, $71.02, $71.99, $70.88
06/06/2014, $70.85, 548551, $71, $71.26, $70.04
06/05/2014, $71.03, 251981, $70.85, $71.385, $70.32
06/04/2014, $71.04, 373357, $69.23, $71.68, $69.23
06/03/2014, $69.64, 197280, $69.9, $70.07, $69.13
06/02/2014, $70.2, 250207, $71.18, $71.4, $69.38
05/30/2014, $71.16, 310619, $71.68, $71.82, $70.55
05/29/2014, $71.47, 336244, $71.56, $71.56, $70.8
05/28/2014, $71.05, 364128, $71.64, $71.64, $70.68
05/27/2014, $71.16, 374509, $71.76, $71.76, $70.26
05/23/2014, $71.04, 361571, $71.4, $71.4, $70.11
05/22/2014, $71.44, 249605, $72.01, $72.035, $71.11
05/21/2014, $71.67, 519171, $71.64, $72.3, $71.13
05/20/2014, $71.01, 997637, $70.7, $71.7, $70.7
05/19/2014, $70.7, 962958, $70.43, $71.4775, $70.27
05/16/2014, $70.67, 529317, $71.49, $71.7575, $69.75
05/15/2014, $71.25, 1094298, $69.8, $72.72, $69.1
05/14/2014, $71.04, 900970, $71, $71.88, $70.002
05/13/2014, $71.43, 571203, $71.25, $71.75, $70.14
05/12/2014, $71.47, 958477, $67.84, $72.33, $67.15
05/09/2014, $67.15, 650860, $67.35, $67.8557, $64.92
05/08/2014, $67.63, 462096, $67.16, $68.92, $67
05/07/2014, $67.07, 440178, $69.56, $70.28, $66.64
05/06/2014, $69.38, 248097, $70.08, $70.51, $69.19
05/05/2014, $70.15, 207531, $69.16, $70.4075, $69.03
05/02/2014, $69.85, 530723, $69.54, $71.07, $69.33
05/01/2014, $70.01, 354968, $68.5, $71.04, $68.05
04/30/2014, $68.09, 431643, $69.24, $69.305, $67.51
04/29/2014, $69.46, 690288, $67.98, $69.53, $67.3504
04/28/2014, $67.98, 1305106, $70.74, $71.815, $66.99
04/25/2014, $71.12, 907892, $72.7, $74.15, $70.41
04/24/2014, $73.39, 623384, $74.25, $74.25, $72.66
04/23/2014, $73.7, 545474, $74.26, $74.26, $72.66
04/22/2014, $74.14, 854142, $74.8, $74.814, $73.59
04/21/2014, $74.04, 779504, $71.78, $75.1, $71.3
04/17/2014, $71.19, 431518, $69.97, $71.3, $68.9
04/16/2014, $69.77, 316550, $70, $70.49, $68.77
04/15/2014, $69.53, 778754, $68.8, $69.79, $68.59
04/14/2014, $69.15, 589072, $68.31, $69.8, $67.87
04/11/2014, $68.22, 946667, $68.01, $69.96, $67.876
04/10/2014, $68.28, 787195, $68.24, $68.97, $67.5144
04/09/2014, $67.91, 705786, $67.8, $68.5, $67.09
04/08/2014, $67.2, 569408, $65.06, $67.28, $64.71
04/07/2014, $64.7, 715098, $64.01, $65.09, $63.27
04/04/2014, $64.45, 658677, $66.02, $66.02, $63.78
04/03/2014, $65.53, 978598, $66.5, $67.37, $64.545
04/02/2014, $66.23, 978079, $70, $71.49, $66
04/01/2014, $69.82, 572852, $67.77, $70.06, $67.77
03/31/2014, $67.3, 681995, $68.87, $69.96, $67.17
03/28/2014, $68.13, 1183183, $65.4, $68.19, $65.0101
03/27/2014, $65, 1553294, $66.25, $67.2, $63.46
03/26/2014, $66.31, 1133327, $65.19, $66.46, $64.65
03/25/2014, $64.75, 760726, $65.72, $65.97, $64.32
03/24/2014, $64.89, 1273514, $65.18, $65.37, $63.8
03/21/2014, $64.48, 762553, $64.76, $65.1, $63.05
03/20/2014, $63.35, 841112, $63.8, $64.27, $62.92
03/19/2014, $63.97, 1081268, $65.38, $65.66, $63.47
03/18/2014, $65.93, 661896, $64.86, $66.31, $64.44
03/17/2014, $64.73, 1082131, $66.12, $66.25, $63.9
03/14/2014, $65.1, 675398, $65.65, $66.06, $64.85
03/13/2014, $66.12, 909233, $67.8, $68.28, $65.51
03/12/2014, $67.6, 540885, $67.61, $68.11, $66.18
03/11/2014, $68.31, 575074, $70.61, $70.79, $68.26
03/10/2014, $70, 694039, $71, $71, $69.1
03/07/2014, $71.59, 1027707, $73.14, $73.58, $71.45
03/06/2014, $72.55, 880783, $71.06, $73.56, $70.54
03/05/2014, $70.4, 509490, $68.8, $70.66, $68.6
03/04/2014, $68.82, 882617, $68.97, $69.42, $68.02
03/03/2014, $67.82, 1000887, $68.13, $69, $66.575
02/28/2014, $69.17, 771464, $69.51, $69.97, $68.26
02/27/2014, $68.7, 879557, $68.01, $71.06, $68.01
02/26/2014, $67.77, 1368864, $66.73, $69.16, $66.6
02/25/2014, $66.57, 1318153, $67.54, $68.27, $66.46
02/24/2014, $67.99, 773499, $69.74, $69.9789, $67.99
02/21/2014, $70.95, 1121863, $71.1, $72.73, $70.45
02/20/2014, $71.18, 689455, $72.51, $73.05, $70.82
02/19/2014, $73.01, 762757, $73.6, $74.67, $72.67
02/18/2014, $73.59, 761996, $73.96, $74.54, $72.91
02/14/2014, $73.31, 743942, $71.6, $73.39, $71.6
02/13/2014, $72.4, 1799137, $72.76, $74.93, $71.01
02/12/2014, $71.55, 1304888, $72, $72.83, $71.22
02/11/2014, $71.69, 684780, $71.99, $73.68, $71.59
02/10/2014, $72.39, 1073793, $73, $74.4, $71.56
02/07/2014, $72.83, 927868, $72.49, $73.702, $69.79
02/06/2014, $71.52, 458075, $71.35, $72.49, $70.29
02/05/2014, $71.59, 724757, $71.84, $72.64, $68.92
02/04/2014, $71.84, 482415, $72.49, $73.95, $71.22
02/03/2014, $72.3, 456056, $75.46, $75.99, $71.88
01/31/2014, $74.97, 298230, $74.59, $75.83, $73.958
01/30/2014, $75.98, 278998, $76.2, $77.11, $75.33
01/29/2014, $75.27, 668360, $75.72, $76.6, $74.34
01/28/2014, $76.26, 566034, $75.01, $77.5399, $74.91
01/27/2014, $74.38, 593444, $74.45, $74.8, $72.33
01/24/2014, $74.46, 1441367, $77.24, $77.87, $72.5
01/23/2014, $77.87, 1080395, $78.49, $79.79, $76.8156
01/22/2014, $81.24, 710172, $81.28, $81.9291, $80.02
01/21/2014, $80.73, 348210, $80.23, $81.26, $79.51
01/17/2014, $79.45, 625909, $80.38, $80.72, $78.62
01/16/2014, $79.92, 331266, $79.28, $80.12, $78.62
01/15/2014, $79.33, 457274, $80.26, $80.59, $78.21
01/14/2014, $79.51, 489777, $78.51, $80.855, $77.69
01/13/2014, $78.39, 505433, $81.79, $82.49, $78.01
01/10/2014, $81.77, 519213, $80, $81.96, $79.2501
01/09/2014, $79.77, 896042, $83.1, $84.35, $79.65
01/08/2014, $82.4, 709011, $80.47, $82.99, $79.98
01/07/2014, $79.69, 685916, $78, $80.59, $77.6
01/06/2014, $78.03, 1369108, $78.08, $78.46, $76.73
01/03/2014, $78.21, 662413, $78.71, $78.71, $77.58
01/02/2014, $78.31, 632059, $78.5, $79.34, $77.02
12/31/2013, $78.6, 357112, $78.86, $79.26, $77.98
12/30/2013, $78.27, 425883, $78.55, $79.5, $77.13
12/27/2013, $78.46, 705878, $76.99, $79.86, $75.775
12/26/2013, $76.18, 475036, $75.91, $76.79, $75.83
12/24/2013, $75.77, 457069, $75.89, $77.1, $74.61
12/23/2013, $75.52, 470497, $75.25, $76.14, $73.81
12/20/2013, $74.51, 825639, $73, $75, $72.6552
12/19/2013, $73.09, 721378, $72.2, $73.95, $71.5
12/18/2013, $72.63, 1109929, $71.42, $73.48, $71.42
12/17/2013, $71.64, 482854, $71.67, $72.17, $70.87
12/16/2013, $70.9, 386388, $71, $71.382, $70.62
12/13/2013, $70.42, 348681, $71, $71.29, $70.11
12/12/2013, $70.65, 521504, $69.85, $71.44, $69.725
12/11/2013, $69.76, 1403491, $72.8, $74.55, $69.54
12/10/2013, $72.56, 548138, $70.63, $72.65, $70.056
12/09/2013, $71.27, 484775, $71.04, $71.71, $70.5
12/06/2013, $70.71, 1104548, $69.99, $72.96, $69.4501
12/05/2013, $69.84, 504381, $69.29, $70.26, $69.11
12/04/2013, $69.59, 405051, $68.93, $69.935, $68.72
12/03/2013, $69.31, 770660, $71.67, $72.17, $68.79
12/02/2013, $72.19, 611491, $71.22, $72.64, $71.16
11/29/2013, $71.81, 737020, $71.02, $72.55, $71
11/27/2013, $70.53, 896581, $67.71, $70.96, $67.08
11/26/2013, $67.39, 802413, $67.05, $68.3, $66.03
11/25/2013, $67.27, 743185, $66.66, $67.67, $65.68
11/22/2013, $66.3, 608795, $67.75, $67.75, $65.85
11/21/2013, $67.37, 678375, $66.95, $67.43, $65.94
11/20/2013, $66.15, 723599, $67.29, $67.29, $65.67
11/19/2013, $66.39, 510598, $67.96, $68.13, $66.07
11/18/2013, $67.5, 848386, $68.61, $70.57, $67.33
11/15/2013, $68.02, 784950, $66.35, $68.03, $65.851
11/14/2013, $66.35, 1859365, $63.02, $67.93, $63
11/13/2013, $69.41, 1226458, $67, $70.2, $66.545
11/12/2013, $67.1, 512464, $66.8, $67.26, $66.06
11/11/2013, $66.86, 485707, $66.66, $67.93, $66.01
11/08/2013, $66.64, 708879, $66.75, $66.775, $63.6
11/07/2013, $64.08, 866290, $65.78, $66.29, $62.881
11/06/2013, $65.19, 651109, $66.35, $66.87, $64.88
11/05/2013, $66.49, 379576, $67.01, $67.4999, $65.23
11/04/2013, $66.82, 417380, $67.5, $67.81, $66.241
11/01/2013, $67.1, 421551, $68.03, $68.84, $66.65
10/31/2013, $67.51, 850647, $66.95, $68.43, $64.5
10/30/2013, $66.7, 956934, $69.48, $70.1, $66.01
10/29/2013, $68.88, 967895, $66, $69.97, $65.91
10/28/2013, $65.36, 2022273, $71.7, $71.99, $65.05
10/25/2013, $72.85, 769637, $73.07, $73.38, $72
10/24/2013, $71.93, 549990, $71.41, $72.41, $70.5
10/23/2013, $70.87, 652829, $73.02, $73.25, $70.59
10/22/2013, $72.82, 1220987, $72.21, $74.81, $72.02
10/21/2013, $71.4, 530746, $71.05, $71.7925, $70.63
10/18/2013, $70.3, 516893, $69.31, $70.91, $69.21
10/17/2013, $69.74, 629652, $69.74, $69.9799, $69.49
10/16/2013, $70.06, 381282, $69.58, $70.46, $69.24
10/15/2013, $69.39, 777196, $68.97, $70.49, $68.9
10/14/2013, $69.56, 610548, $68.87, $69.89, $68.6
10/11/2013, $69.57, 537841, $69.28, $70.379, $68.9206
10/10/2013, $69.44, 687996, $69.82, $69.82, $68.83
10/09/2013, $69.07, 1674014, $66.6, $69.8, $66.56
10/08/2013, $66.37, 1397259, $71, $71.26, $66.24
10/07/2013, $71.05, 1805277, $72.57, $74.05, $70.24
10/04/2013, $72.59, 744933, $72.6, $73.21, $72.31
10/03/2013, $72.51, 1067379, $72.65, $72.88, $71.66
10/02/2013, $72.5, 608438, $71.94, $72.85, $71.74
10/01/2013, $72.51, 632682, $72.94, $72.99, $71.51
09/30/2013, $72.6, 1152013, $72, $73.52, $71.03
09/27/2013, $71.69, 396913, $72, $72.1999, $71.32
09/26/2013, $72.24, 439672, $71.98, $72.9, $71.98
09/25/2013, $72.03, 611157, $72.74, $74.15, $71.91
09/24/2013, $72, 781126, $73.22, $73.23, $71.07
09/23/2013, $72.77, 804066, $74.1, $75.18, $72.15
09/20/2013, $74.1, 576020, $74.96, $75.18, $73.43
09/19/2013, $75.2, 576975, $74.16, $76.47, $74.16
09/18/2013, $73.96, 623841, $74.31, $74.76, $73
09/17/2013, $74.18, 391589, $75.12, $76.3, $73.75
09/16/2013, $74.9, 954669, $73.46, $75.75, $73.2
09/13/2013, $72.3, 559506, $74.67, $74.92, $71.85
09/12/2013, $74.76, 632736, $74.27, $76.8, $74.17
09/11/2013, $74.03, 798796, $73.25, $74.76, $73.07
09/10/2013, $73.29, 586425, $72.69, $73.3, $72.22
09/09/2013, $71.83, 1066493, $73.58, $74.4, $71.74
09/06/2013, $73.46, 631592, $72.19, $73.64, $71.89
09/05/2013, $72.21, 712156, $72.93, $73.5, $71.87
09/04/2013, $72.92, 656670, $73.2, $73.5, $71.75
09/03/2013, $73.5, 918139, $71.8, $73.74, $71.03
08/30/2013, $70.74, 1078248, $74.07, $74.35, $70.5
08/29/2013, $74.82, 330080, $74.52, $75.48, $74.28
08/28/2013, $74.67, 601761, $73.22, $75.319, $73.08
08/27/2013, $73.36, 1012550, $75.07, $75.79, $73
08/26/2013, $76.12, 976584, $76.49, $77.48, $75.013
08/23/2013, $75.42, 965614, $75.11, $76.42, $74.17
08/22/2013, $74.01, 552367, $72.89, $74.09, $72.6901
08/21/2013, $72.45, 1314892, $73.66, $74.5, $71.7214
08/20/2013, $74.2, 3010616, $68.51, $74.69, $68.21
08/19/2013, $67.04, 2007013, $64.48, $69.48, $64.01
08/16/2013, $63.57, 780254, $63.42, $63.6, $62.82
08/15/2013, $63.16, 1725852, $63.25, $63.95, $62.01
08/14/2013, $61.45, 919635, $61.23, $62.1, $61.01
08/13/2013, $60.89, 794534, $61, $62.3, $60.32
08/12/2013, $60.59, 497248, $60.47, $61.02, $60.08
08/09/2013, $60.4, 357486, $60.6, $61.1099, $60.27
08/08/2013, $60.59, 523170, $60.93, $61.16, $60.39
08/07/2013, $60.93, 384755, $62.23, $62.38, $60.83
08/06/2013, $62.56, 594545, $63.53, $63.93, $61.87
08/05/2013, $63.65, 332907, $63.9, $64.1, $63.45
08/02/2013, $63.84, 426956, $64.01, $64.01, $62.56
08/01/2013, $64.07, 734574, $64.48, $64.55, $63.63
07/31/2013, $63.71, 737201, $63.99, $64.25, $63.02
07/30/2013, $63.5, 450332, $64.18, $64.33, $63.49
07/29/2013, $63.92, 417200, $65.41, $65.41, $63.5
07/26/2013, $65.73, 896859, $66.99, $67.31, $65.25
07/25/2013, $67.08, 344781, $67.59, $68.77, $66.42
07/24/2013, $66.89, 426423, $66.28, $67.24, $65.84
07/23/2013, $66.28, 370896, $67.64, $67.95, $66.17
07/22/2013, $66.61, 454927, $66.69, $67.37, $66.41
07/19/2013, $66.79, 597459, $66.35, $67.11, $66.13
07/18/2013, $66.28, 574358, $65.73, $67.1299, $65.65
07/17/2013, $65.55, 472001, $65, $65.97, $64.54
07/16/2013, $65.01, 545085, $65, $65.7208, $64.88
07/15/2013, $64.85, 487090, $64.96, $65.18, $64.59
07/12/2013, $64.55, 467182, $64.61, $64.8, $64.39
07/11/2013, $64.9, 594097, $65.44, $65.44, $64.54
07/10/2013, $64.86, 299134, $64.64, $65.03, $64.33
07/09/2013, $64.48, 293279, $64.89, $65.49, $63.99
07/08/2013, $64.47, 470356, $64.78, $65.14, $64.29
07/05/2013, $64.52, 314303, $64.16, $64.65, $63.77
07/03/2013, $63.73, 385727, $64.02, $64.38, $63.42
07/02/2013, $63.85, 493826, $63.19, $64.69, $63.07
07/01/2013, $63.41, 651288, $63.59, $64.05, $62.54
06/28/2013, $63.17, 785211, $61.08, $63.54, $60.41
06/27/2013, $61.04, 624981, $59.73, $61.41, $59.465
06/26/2013, $58.91, 699058, $57.78, $58.94, $57.5
06/25/2013, $56.98, 515708, $56.83, $57.33, $56.57
06/24/2013, $56.19, 703930, $57.08, $57.1754, $54.82
06/21/2013, $58.23, 531900, $59.89, $59.9, $58.02
06/20/2013, $59.45, 406736, $60.25, $61.05, $58.99
06/19/2013, $61.11, 323807, $62.44, $63, $61.02
06/18/2013, $62.43, 458040, $62.44, $62.67, $62.16
06/17/2013, $62.08, 600570, $61.69, $62.49, $61.68
06/14/2013, $61, 291444, $61.39, $61.53, $60.49
06/13/2013, $61.3, 651463, $60.61, $61.69, $59.83
06/12/2013, $60.94, 613397, $63.43, $63.74, $60.35
06/11/2013, $62.75, 381203, $62.97, $63.62, $62.63
06/10/2013, $63.94, 552102, $64.02, $64.3538, $63.711
06/07/2013, $63.82, 303000, $63.58, $63.84, $63.09
06/06/2013, $62.99, 264859, $62.01, $63.11, $61.5
06/05/2013, $62.39, 653533, $63.21, $64, $62.34
06/04/2013, $63.37, 583282, $63.18, $64.34, $63.0501
06/03/2013, $63.4, 395445, $63.88, $64.01, $62.43
05/31/2013, $63.93, 767769, $64.13, $65.08, $63.93
05/30/2013, $63.92, 415757, $63.26, $64.16, $62.59
05/29/2013, $62.86, 471081, $63.56, $63.56, $62.52
05/28/2013, $63.79, 457769, $63.05, $63.88, $63.04
05/24/2013, $62.06, 196878, $61.66, $62.09, $61.31
05/23/2013, $61.53, 368007, $59.72, $61.62, $59.12
05/22/2013, $60.97, 424861, $62.54, $63.61, $60.91
05/21/2013, $62.49, 286771, $62.63, $62.84, $61.76
05/20/2013, $62.91, 576207, $61.8, $63.37, $60.78
05/17/2013, $59.42, 303019, $58.65, $59.75, $58.45
05/16/2013, $58.07, 969846, $61, $61, $55.88
05/15/2013, $60.42, 841035, $59.66, $61.43, $59.55
05/14/2013, $59.8, 355173, $58.49, $59.95, $58.185
05/13/2013, $58.16, 632893, $57.61, $58.829, $57.61
05/10/2013, $57.97, 298387, $58.46, $59.31, $57.75
05/09/2013, $58.57, 554466, $57.76, $59.8368, $57.25
05/08/2013, $58.54, 269647, $58.27, $58.93, $57.6
05/07/2013, $58.08, 117931, $58.39, $58.39, $57.75
05/06/2013, $58.03, 236944, $57.46, $58.375, $57.2
05/03/2013, $57.33, 220771, $57.1, $57.43, $56.522
05/02/2013, $56.88, 261911, $56, $57.27, $55.97
05/01/2013, $55.8, 247835, $56.21, $56.28, $55.72
04/30/2013, $56.39, 236723, $55.92, $56.39, $55.06
04/29/2013, $55.81, 380008, $55.59, $56.48, $55.31
04/26/2013, $54.9, 179633, $54.63, $55.2, $54.12
04/25/2013, $55.04, 308642, $54.78, $55.16, $54.3
04/24/2013, $54.56, 643385, $53.34, $54.63, $53.22
04/23/2013, $53.49, 466606, $52.13, $53.749, $51.76
04/22/2013, $52.37, 262676, $52.38, $52.63, $51.43
04/19/2013, $52.28, 281363, $52.28, $53.15, $52.045
04/18/2013, $51.95, 309375, $52, $52.2, $51.331
04/17/2013, $52.05, 474659, $51.99, $52.62, $51.95
04/16/2013, $52.23, 388106, $52.5, $52.72, $51.49
04/15/2013, $51.75, 506215, $52.71, $53.0699, $51.7
04/12/2013, $53.32, 690363, $53.48, $53.59, $52.72
04/11/2013, $53.34, 869750, $54.87, $54.98, $52.94
